date,open,high,low,close,volume,symbol,name
2022-11-10 11:00:00,93.495,94.155,92.98,93.535,12914825,GOOGL,Alphabet Inc. Class A
2022-11-09 15:00:00,87.5,87.82,87,87.25,4961924,GOOGL,Alphabet Inc. Class A
2022-11-09 11:00:00,88.77,89.08,87.38,87.81,10498295,GOOGL,Alphabet Inc. Class A
2022-11-08 15:00:00,88.7733,89.49,88.56,89,5390333,GOOGL,Alphabet Inc. Class A
2022-11-08 11:00:00,89.5031,90.32,87.5901,87.855,11333901,GOOGL,Alphabet Inc. Class A
2022-11-07 15:00:00,88.52,88.73,88,88.3,5103717,GOOGL,Alphabet Inc. Class A
2022-11-07 11:00:00,87.385,88.9,87.08,88.695,12571472,GOOGL,Alphabet Inc. Class A
2022-11-04 12:00:00,85.41,86.74,84,86.35,20062166,GOOGL,Alphabet Inc. Class A
2022-11-03 12:00:00,84.71,85.43,83.34,83.995,29437021,GOOGL,Alphabet Inc. Class A
2022-11-02 12:00:00,89.22,91.18,86.75,87.68,34020471,GOOGL,Alphabet Inc. Class A
2022-11-01 12:00:00,91.855,92.03,90.26,90.68,25025696,GOOGL,Alphabet Inc. Class A
2022-10-31 12:00:00,94.865,95.19,94.13,94.58,13657870,GOOGL,Alphabet Inc. Class A
2022-10-28 12:00:00,95.23,96.55,94.545,96.55,16821366,GOOGL,Alphabet Inc. Class A
2022-10-27 12:00:00,93.06,93.67,90.38,92.38,24447442,GOOGL,Alphabet Inc. Class A
2022-10-26 12:00:00,96.3801,97.33,94.4,94.93,35001878,GOOGL,Alphabet Inc. Class A
2022-10-25 12:00:00,103.07,104.82,97.46,104.595,20388210,GOOGL,Alphabet Inc. Class A
2022-10-24 12:00:00,101.865,102.75,101.46,102.6102,10709041,GOOGL,Alphabet Inc. Class A
2022-10-21 12:00:00,99.67,101.3499,99.33,100.905,12285132,GOOGL,Alphabet Inc. Class A
2022-10-20 12:00:00,100.305,101.04,96.98,99.48,11360019,GOOGL,Alphabet Inc. Class A
2022-10-19 12:00:00,99.2055,100.38,98.9201,99.455,10347798,GOOGL,Alphabet Inc. Class A
2022-10-18 12:00:00,100.7,101.96,99.97,100.78,9981752,GOOGL,Alphabet Inc. Class A
2022-10-17 12:00:00,100.445,100.89,99.693,100.125,11705876,GOOGL,Alphabet Inc. Class A
2022-10-14 12:00:00,97.13,97.545,96.37,97.14,10821260,GOOGL,Alphabet Inc. Class A
2022-10-13 12:00:00,98.87,99.775,97.83,99.14,13216436,GOOGL,Alphabet Inc. Class A
2022-10-12 12:00:00,97.36,98.06,96.96,97.74,9283194,GOOGL,Alphabet Inc. Class A
2022-10-11 12:00:00,98.76,99.245,96.31,96.915,11760374,GOOGL,Alphabet Inc. Class A
2022-10-10 12:00:00,97.4524,98.71,97.01,98.305,8306356,GOOGL,Alphabet Inc. Class A
2022-10-07 12:00:00,98.81,99.16,98.295,98.35,11957552,GOOGL,Alphabet Inc. Class A
2022-10-06 12:00:00,102.01,102.36,101.21,101.75,8026941,GOOGL,Alphabet Inc. Class A
2022-10-05 12:00:00,100.86,101.93,99.855,101.635,9928022,GOOGL,Alphabet Inc. Class A
2022-10-04 12:00:00,100.8,101.84,100.63,101.24,12596384,GOOGL,Alphabet Inc. Class A
2022-10-03 12:00:00,98.5,99.2872,97.865,99.115,12242106,GOOGL,Alphabet Inc. Class A
2022-09-30 12:00:00,97.24,97.77,95.56,96.23,14787493,GOOGL,Alphabet Inc. Class A
2022-09-29 12:00:00,96.3901,97.8,95.96,97.03,14433059,GOOGL,Alphabet Inc. Class A
2022-09-28 12:00:00,99.72,100.7,99.07,100.58,11451306,GOOGL,Alphabet Inc. Class A
2022-09-27 12:00:00,97.12,97.72,96.9,97.09,11593701,GOOGL,Alphabet Inc. Class A
2022-09-26 12:00:00,98.15,98.98,97.8,98.4911,11316697,GOOGL,Alphabet Inc. Class A
2022-09-23 12:00:00,98.39,98.85,97.47,98.48,13436011,GOOGL,Alphabet Inc. Class A
2022-09-22 12:00:00,99.97,101.24,99.64,100.91,15539710,GOOGL,Alphabet Inc. Class A
2022-09-21 12:00:00,101.5,102.88,98.71,100.4101,20944443,GOOGL,Alphabet Inc. Class A
2022-09-20 12:00:00,101.15,101.73,100.52,101.4,14244248,GOOGL,Alphabet Inc. Class A
2022-09-19 12:00:00,102.3401,103.39,101.88,103.205,9910715,GOOGL,Alphabet Inc. Class A
2022-09-16 12:00:00,102,103.13,101.7,102.595,14469691,GOOGL,Alphabet Inc. Class A
2022-09-15 12:00:00,104.135,104.3,102.35,102.54,15776832,GOOGL,Alphabet Inc. Class A
2022-09-14 12:00:00,105.06,105.275,103.98,104.3,10950599,GOOGL,Alphabet Inc. Class A
2022-09-13 12:00:00,106.21,106.41,104.09,104.64,17575391,GOOGL,Alphabet Inc. Class A
2022-09-12 12:00:00,110.675,111.2,110.07,110.37,8903236,GOOGL,Alphabet Inc. Class A
2022-09-09 12:00:00,110.73,110.99,110.21,110.83,10115366,GOOGL,Alphabet Inc. Class A
2022-09-08 12:00:00,108.22,108.5865,107.45,108.09,9537121,GOOGL,Alphabet Inc. Class A
2022-09-07 12:00:00,108.62,109.98,108.02,109.9,10470067,GOOGL,Alphabet Inc. Class A
2022-09-06 12:00:00,106.255,107.17,106.01,106.63,11255271,GOOGL,Alphabet Inc. Class A
2022-09-02 12:00:00,108.38,109.84,107.26,107.51,11333906,GOOGL,Alphabet Inc. Class A
2022-09-01 12:00:00,108.33,109.91,107.51,108.95,12043344,GOOGL,Alphabet Inc. Class A
2022-08-31 12:00:00,109.15,109.74,108.13,108.905,12361069,GOOGL,Alphabet Inc. Class A
2022-08-30 12:00:00,108.03,109.181,107.9,108.8252,9633822,GOOGL,Alphabet Inc. Class A
2022-08-29 12:00:00,109.7942,110.5,109.28,110.09,8057685,GOOGL,Alphabet Inc. Class A
2022-08-26 12:00:00,111.54,111.88,110.11,110.785,13158940,GOOGL,Alphabet Inc. Class A
2022-08-25 12:00:00,115.445,116.77,114.83,116.14,6234645,GOOGL,Alphabet Inc. Class A
2022-08-24 12:00:00,113.89,114.52,113.22,114.185,7213932,GOOGL,Alphabet Inc. Class A
2022-08-23 12:00:00,114.0021,114.53,113.65,113.99,6060251,GOOGL,Alphabet Inc. Class A
2022-08-22 12:00:00,114.4,115.14,113.85,113.955,9851108,GOOGL,Alphabet Inc. Class A
2022-08-19 12:00:00,117.24,117.8,116.76,117.39,8806109,GOOGL,Alphabet Inc. Class A
2022-08-18 12:00:00,120.14,120.82,119.72,120.7975,7488278,GOOGL,Alphabet Inc. Class A
2022-08-17 12:00:00,119.86,121.02,119.39,119.93,10314595,GOOGL,Alphabet Inc. Class A
2022-08-16 12:00:00,121.7799,122.43,121.06,121.745,8990883,GOOGL,Alphabet Inc. Class A
2022-08-15 12:00:00,122.07,122.3,121.76,122.22,8080412,GOOGL,Alphabet Inc. Class A
2022-08-12 12:00:00,120.3517,121.68,120.1,121.5289,8513972,GOOGL,Alphabet Inc. Class A
2022-08-11 12:00:00,119.79,119.96,118.56,119.0234,9492927,GOOGL,Alphabet Inc. Class A
2022-08-10 12:00:00,119.9354,120.1,119.33,119.52,13039432,GOOGL,Alphabet Inc. Class A
2022-08-09 12:00:00,116.3528,117.32,116.0901,117.14,8637978,GOOGL,Alphabet Inc. Class A
2022-08-08 12:00:00,117.58,117.82,116.88,117.3,6539606,GOOGL,Alphabet Inc. Class A
2022-08-05 12:00:00,117.7,118.04,116.6801,117.1585,7062594,GOOGL,Alphabet Inc. Class A
2022-08-04 12:00:00,117.9,118.41,117.36,118.09,8794868,GOOGL,Alphabet Inc. Class A
2022-08-03 12:00:00,118.255,118.62,117.76,118.34,12730436,GOOGL,Alphabet Inc. Class A
2022-08-02 12:00:00,115.9,116.35,114.66,115.43,8303880,GOOGL,Alphabet Inc. Class A
2022-08-01 12:00:00,114.75,115.7194,114.34,115.175,10517281,GOOGL,Alphabet Inc. Class A
2022-07-29 12:00:00,115.37,116.705,114.36,116.58,16585771,GOOGL,Alphabet Inc. Class A
2022-07-28 12:00:00,113.1601,114.98,112.6349,114.1722,11656434,GOOGL,Alphabet Inc. Class A
2022-07-27 12:00:00,112.105,113.91,111.565,113.755,22724689,GOOGL,Alphabet Inc. Class A
2022-07-26 12:00:00,104.9,109.79,103.05,104.84,24449800,GOOGL,Alphabet Inc. Class A
2022-07-25 12:00:00,107.22,107.97,106.3,106.37,15380446,GOOGL,Alphabet Inc. Class A
2022-07-25 12:00:00,107.22,107.97,106.3,106.37,15380446,GOOGL,Alphabet Inc. Class A
2022-07-22 12:00:00,107.1,108.35,106.5,107.755,19679341,GOOGL,Alphabet Inc. Class A
2022-07-21 12:00:00,113.56,114.56,110.8,114.06,13078716,GOOGL,Alphabet Inc. Class A
2022-07-20 12:00:00,113.71,115.28,113.2,113.91,15241559,GOOGL,Alphabet Inc. Class A
2022-07-19 12:00:00,112.2273,114.44,110.85,113.1675,16220864,GOOGL,Alphabet Inc. Class A
2022-07-18 12:00:00,110.69,112.01,108.37,108.77,18567217,GOOGL,Alphabet Inc. Class A
2022-07-15 12:00:00,111.5495,111.8985,111.0635,111.4855,23564400,GOOGL,Alphabet Inc. Class A
2022-07-14 12:00:00,109.793,111.093,109.279,110.745,16071280,GOOGL,Alphabet Inc. Class A
2022-07-13 12:00:00,112.6798,113.0978,111.2015,111.4655,20526640,GOOGL,Alphabet Inc. Class A
2022-07-12 12:00:00,115.4865,116.0645,113.6902,113.839,13855840,GOOGL,Alphabet Inc. Class A
2022-07-11 12:00:00,116.4845,116.5855,115.3305,115.8301,12302920,GOOGL,Alphabet Inc. Class A
2022-07-08 12:00:00,118.741,119.5,117.754,119.0225,20767240,GOOGL,Alphabet Inc. Class A
2022-07-07 12:00:00,117.8755,119.1895,117.3103,118.8335,19780640,GOOGL,Alphabet Inc. Class A
2022-07-06 12:00:00,113.705,115.5895,113.2515,115.523,19842520,GOOGL,Alphabet Inc. Class A
2022-07-05 12:00:00,111.315,113.3768,110.3175,113.0808,17463180,GOOGL,Alphabet Inc. Class A
2022-07-01 12:00:00,106.9923,108.8145,106.825,108.5265,16006880,GOOGL,Alphabet Inc. Class A
2022-06-30 12:00:00,109.786,110.888,108.366,109.4045,16513560,GOOGL,Alphabet Inc. Class A
2022-06-29 12:00:00,110.9353,111.824,110.8725,111.4338,10006860,GOOGL,Alphabet Inc. Class A
2022-06-28 12:00:00,112.3085,113.002,111.848,112.5705,15084300,GOOGL,Alphabet Inc. Class A
2022-06-27 12:00:00,116.14,116.3117,115.1797,115.3795,13286000,GOOGL,Alphabet Inc. Class A
2022-06-24 12:00:00,116.3488,118.079,116.2985,117.151,15442360,GOOGL,Alphabet Inc. Class A
2022-06-23 12:00:00,110.846,112.6835,110.5005,112.0155,13075320,GOOGL,Alphabet Inc. Class A
2022-06-22 12:00:00,112.98,113.3465,111.2638,111.956,12809300,GOOGL,Alphabet Inc. Class A
2022-06-21 12:00:00,111.985,112.278,111.3904,111.9855,15765560,GOOGL,Alphabet Inc. Class A
2022-06-17 12:00:00,107.7014,108.6995,105.994,107.626,21647780,GOOGL,Alphabet Inc. Class A
2022-06-16 12:00:00,105.831,108.2508,105.138,105.7045,23277520,GOOGL,Alphabet Inc. Class A
2022-06-15 12:00:00,109.101,111.4235,107.6695,111.2589,20912280,GOOGL,Alphabet Inc. Class A
2022-06-14 12:00:00,107.6315,107.9245,106.004,106.712,14569060,GOOGL,Alphabet Inc. Class A
2022-06-13 12:00:00,107.4785,108.3825,106.1192,106.3218,18688740,GOOGL,Alphabet Inc. Class A
2022-06-10 12:00:00,111.409,112.6172,110.951,112.2095,18253300,GOOGL,Alphabet Inc. Class A
2022-06-09 12:00:00,117.726,118.1665,114.776,115.3795,12753120,GOOGL,Alphabet Inc. Class A
2022-06-08 12:00:00,117.275,118.4835,116.667,117.901,11555160,GOOGL,Alphabet Inc. Class A
2022-06-07 12:00:00,116.7875,117.547,116.014,117.178,12875320,GOOGL,Alphabet Inc. Class A
2022-06-06 12:00:00,116.769,118.011,116.164,116.582,14729600,GOOGL,Alphabet Inc. Class A
2022-06-03 12:00:00,114.2675,114.9165,113.9505,114.197,8614640,GOOGL,Alphabet Inc. Class A
2022-06-02 12:00:00,117.1955,117.8995,116.7265,117.0685,17656340,GOOGL,Alphabet Inc. Class A
2022-06-01 12:00:00,113.8545,114.982,113.25,114.2558,11226840,GOOGL,Alphabet Inc. Class A
2022-05-31 12:00:00,114.5205,115.735,113.5998,115.249,24334100,GOOGL,Alphabet Inc. Class A
2022-05-27 12:00:00,112,112.4,111.264,112.0045,16087700,GOOGL,Alphabet Inc. Class A
2022-05-26 12:00:00,108.219,108.6495,107.4,107.777,16852020,GOOGL,Alphabet Inc. Class A
2022-05-25 12:00:00,104.4,106.5,104.364,105.9815,17164540,GOOGL,Alphabet Inc. Class A
2022-05-24 12:00:00,104.2915,106.4583,103.878,105.7275,23714300,GOOGL,Alphabet Inc. Class A
2022-05-23 12:00:00,110.9877,111.75,110.7255,111.2732,12064500,GOOGL,Alphabet Inc. Class A
2022-05-20 12:00:00,106.077,109.095,105.7964,107.7945,25367040,GOOGL,Alphabet Inc. Class A
2022-05-19 12:00:00,110.5805,111.99,110,110.514,16978560,GOOGL,Alphabet Inc. Class A
2022-05-18 12:00:00,112.7993,113.617,111.3352,112.288,17005880,GOOGL,Alphabet Inc. Class A
2022-05-17 12:00:00,116.0305,116.645,114.8698,116.3585,10266680,GOOGL,Alphabet Inc. Class A
2022-05-16 12:00:00,114.4455,115.525,113.8895,114.486,10827500,GOOGL,Alphabet Inc. Class A
2022-05-13 12:00:00,117.03,117.6835,114.8915,116.057,14312060,GOOGL,Alphabet Inc. Class A
2022-05-12 12:00:00,111.2515,113.557,109.8245,111.8745,25648080,GOOGL,Alphabet Inc. Class A
2022-05-11 12:00:00,114.376,115.727,113.356,114.286,19929840,GOOGL,Alphabet Inc. Class A
2022-05-10 12:00:00,113.9381,116.25,113.637,114.8564,19335680,GOOGL,Alphabet Inc. Class A
2022-05-09 12:00:00,113.6348,114.8225,112.0005,112.907,18529640,GOOGL,Alphabet Inc. Class A
2022-05-06 12:00:00,116.696,117.4585,114.607,115.165,16412660,GOOGL,Alphabet Inc. Class A
2022-05-05 12:00:00,116.6998,117.1,115.0085,116.0763,19830380,GOOGL,Alphabet Inc. Class A
2022-05-04 12:00:00,118.1625,122.8545,116.945,122.5045,32790840,GOOGL,Alphabet Inc. Class A
2022-05-03 12:00:00,118.0106,118.4418,116.7215,117.8335,11170320,GOOGL,Alphabet Inc. Class A
2022-05-02 12:00:00,114.1325,116.75,113.632,116.264,17273160,GOOGL,Alphabet Inc. Class A
2022-04-29 12:00:00,116.672,116.8425,113.8145,115.0465,20363580,GOOGL,Alphabet Inc. Class A
2022-04-28 12:00:00,118.587,119.6495,116.902,118.9345,20103380,GOOGL,Alphabet Inc. Class A
2022-04-27 12:00:00,115.151,116.4,113.2585,113.765,29184540,GOOGL,Alphabet Inc. Class A
2022-04-26 12:00:00,119.084,121.3525,110.3896,119.4425,35003260,GOOGL,Alphabet Inc. Class A
2022-04-25 12:00:00,121.9925,123.2,121.094,122.657,18118660,GOOGL,Alphabet Inc. Class A
2022-04-22 12:00:00,119.7508,121.0495,118.925,120.644,28014360,GOOGL,Alphabet Inc. Class A
2022-04-21 12:00:00,126.0645,126.7368,123.749,124.8615,20257880,GOOGL,Alphabet Inc. Class A
2022-04-20 12:00:00,128.655,129.318,127.564,127.8735,11596960,GOOGL,Alphabet Inc. Class A
2022-04-19 12:00:00,129.4725,130.333,128.7954,130.1183,9854860,GOOGL,Alphabet Inc. Class A
2022-04-18 12:00:00,126.4495,128.15,126.182,126.9375,8995760,GOOGL,Alphabet Inc. Class A
2022-04-14 12:00:00,127.4455,128.3855,126.601,127.047,15841380,GOOGL,Alphabet Inc. Class A
2022-04-13 12:00:00,129.5935,130.334,129.0995,130.044,12613760,GOOGL,Alphabet Inc. Class A
2022-04-12 12:00:00,128.901,129.1625,126.789,126.925,16458480,GOOGL,Alphabet Inc. Class A
2022-04-11 12:00:00,130.025,130.2365,128.6685,129.2555,16784860,GOOGL,Alphabet Inc. Class A
2022-04-08 12:00:00,134.183,134.733,132.9655,133.5945,10930840,GOOGL,Alphabet Inc. Class A
2022-04-07 12:00:00,135.3985,136.935,134.2274,136.5864,12043160,GOOGL,Alphabet Inc. Class A
2022-04-06 12:00:00,136.54,137.9018,135.517,136.1515,15378880,GOOGL,Alphabet Inc. Class A
2022-04-05 12:00:00,141.35,141.5,140.3825,140.5848,9375800,GOOGL,Alphabet Inc. Class A
2022-04-04 12:00:00,143.061,143.712,142.229,143.0635,11259440,GOOGL,Alphabet Inc. Class A
2022-04-01 12:00:00,139.6835,140.3,138.8425,139.0005,9030680,GOOGL,Alphabet Inc. Class A
2022-03-31 12:00:00,140.5478,141.307,139.0245,140.6443,17446040,GOOGL,Alphabet Inc. Class A
2022-03-30 12:00:00,142.245,142.492,141.6,142,8204580,GOOGL,Alphabet Inc. Class A
2022-03-29 12:00:00,142.825,143.42,142.3195,143.1992,13590780,GOOGL,Alphabet Inc. Class A
2022-03-28 12:00:00,140.7084,141.7795,140.3339,141.756,13839380,GOOGL,Alphabet Inc. Class A
2022-03-25 12:00:00,140.85,141.7495,140.3105,140.7798,9575240,GOOGL,Alphabet Inc. Class A
2022-03-24 12:00:00,140.225,141.6188,139.5605,140.9273,11668000,GOOGL,Alphabet Inc. Class A
2022-03-23 12:00:00,138.2275,139.2965,137.835,138.5645,9737760,GOOGL,Alphabet Inc. Class A
2022-03-22 12:00:00,139.6985,140.5895,139.458,140.183,13029500,GOOGL,Alphabet Inc. Class A
2022-03-21 12:00:00,134.3,136.3724,134.0923,135.404,10396440,GOOGL,Alphabet Inc. Class A
2022-03-18 12:00:00,134.9184,136.244,134.748,135.9115,16756620,GOOGL,Alphabet Inc. Class A
2022-03-17 12:00:00,133.173,134.0804,132.8363,133.4033,13789300,GOOGL,Alphabet Inc. Class A
2022-03-16 12:00:00,130.89,133.4797,128.7345,132.179,17494200,GOOGL,Alphabet Inc. Class A
2022-03-15 12:00:00,128.5535,129.7043,127.325,129.4562,12166740,GOOGL,Alphabet Inc. Class A
2022-03-14 12:00:00,125.508,126.895,125.275,125.631,19141480,GOOGL,Alphabet Inc. Class A
2022-03-11 15:00:00,130.0505,130.575,129.6315,130,5952100,GOOGL,Alphabet Inc. Class A
2022-03-11 11:00:00,131.534,132.1215,130.371,131.5028,11421180,GOOGL,Alphabet Inc. Class A
2022-03-10 15:00:00,132.4295,132.9503,132.05,132.5,4102000,GOOGL,Alphabet Inc. Class A
2022-03-10 11:00:00,131.6088,133.2718,130.9125,132.8705,9664060,GOOGL,Alphabet Inc. Class A
2022-03-09 15:00:00,133.42,133.75,133,133.25,5514680,GOOGL,Alphabet Inc. Class A
2022-03-09 11:00:00,131.9605,133.709,130.957,133.293,12380940,GOOGL,Alphabet Inc. Class A
2022-03-08 15:00:00,127.1045,128.0865,126.75,127.4465,4786660,GOOGL,Alphabet Inc. Class A
2022-03-08 11:00:00,129.229,131.25,126.15,128.2835,18670720,GOOGL,Alphabet Inc. Class A
2022-03-07 15:00:00,126.2365,126.885,125.9,126.0995,6640800,GOOGL,Alphabet Inc. Class A
2022-03-07 11:00:00,128.0435,128.9115,126.4715,127.131,17829200,GOOGL,Alphabet Inc. Class A
2022-03-04 15:00:00,131.9065,132.152,131.0468,131.65,4044080,GOOGL,Alphabet Inc. Class A
2022-03-04 11:00:00,131.813,132.7655,130.764,131.425,11292380,GOOGL,Alphabet Inc. Class A
2022-03-03 15:00:00,133.8995,134.2985,133.0255,134.2985,4690140,GOOGL,Alphabet Inc. Class A
2022-03-03 11:00:00,134.043,135.3255,133.7005,134.926,8484380,GOOGL,Alphabet Inc. Class A
2022-03-02 15:00:00,134.3255,135.1155,134.15,134.3,3507640,GOOGL,Alphabet Inc. Class A
2022-03-02 11:00:00,134.15,135.2625,133.9668,134.575,7489240,GOOGL,Alphabet Inc. Class A
2022-03-01 15:00:00,134.2075,134.2725,133.2185,134.0615,3668160,GOOGL,Alphabet Inc. Class A
2022-03-01 11:00:00,134.435,135.3005,133.361,133.8088,10267840,GOOGL,Alphabet Inc. Class A
2022-02-28 15:00:00,135.057,135.5395,133.408,135.5395,5517420,GOOGL,Alphabet Inc. Class A
2022-02-28 11:00:00,134.338,135.7515,133.0535,133.1915,10009560,GOOGL,Alphabet Inc. Class A
2022-02-25 15:00:00,134.541,134.575,133.8955,134.45,6099260,GOOGL,Alphabet Inc. Class A
2022-02-25 11:00:00,134.2178,135.2715,133.1505,133.5853,14510240,GOOGL,Alphabet Inc. Class A
2022-02-24 15:00:00,132.691,133,131.3655,131.5525,7530360,GOOGL,Alphabet Inc. Class A
2022-02-24 11:00:00,127.9027,131.8085,127.8814,130.5395,17624740,GOOGL,Alphabet Inc. Class A
2022-02-23 15:00:00,127.7,128.457,127.3,127.585,6148520,GOOGL,Alphabet Inc. Class A
2022-02-23 11:00:00,129.93,130.072,127.8598,128.208,11395100,GOOGL,Alphabet Inc. Class A
2022-02-22 15:00:00,130.4,130.619,129.083,130.619,8269220,GOOGL,Alphabet Inc. Class A
2022-02-22 11:00:00,129.8395,131.1905,128.2233,129.2665,16021380,GOOGL,Alphabet Inc. Class A
2022-02-18 15:00:00,130.604,131.222,130.1965,130.2,9789000,GOOGL,Alphabet Inc. Class A
2022-02-18 11:00:00,131.69,132.412,130.6215,131.6695,17573260,GOOGL,Alphabet Inc. Class A
2022-02-17 15:00:00,132.539,133.7125,132.3605,132.6165,9426840,GOOGL,Alphabet Inc. Class A
2022-02-17 11:00:00,134.7058,135.429,133.1298,133.9535,13214180,GOOGL,Alphabet Inc. Class A
2022-02-16 15:00:00,137.35,138.086,137.05,137.05,4591120,GOOGL,Alphabet Inc. Class A
2022-02-16 11:00:00,135.5635,138.068,135.305,137.3614,8080700,GOOGL,Alphabet Inc. Class A
2022-02-15 15:00:00,136.5,136.655,135.84,136.6085,6107660,GOOGL,Alphabet Inc. Class A
2022-02-15 11:00:00,136.251,137.1425,135.8215,136.176,8817220,GOOGL,Alphabet Inc. Class A
2022-02-15 15:00:00,136.5,136.655,135.84,136.6085,6107660,GOOGL,Alphabet Inc. Class A
2022-02-15 11:00:00,136.251,137.1425,135.8215,136.176,8817220,GOOGL,Alphabet Inc. Class A
2022-02-14 15:00:00,135.5,135.9765,135.162,135.526,5542760,GOOGL,Alphabet Inc. Class A
2022-02-14 11:00:00,135.738,136.2785,134.0653,134.858,11028140,GOOGL,Alphabet Inc. Class A
2022-02-11 15:00:00,134.318,135.0328,133.4,134.25,7603160,GOOGL,Alphabet Inc. Class A
2022-02-11 11:00:00,137.655,138.2365,133.6385,134.6465,19096980,GOOGL,Alphabet Inc. Class A
2022-02-10 15:00:00,138.62,138.851,137.957,138.25,6552080,GOOGL,Alphabet Inc. Class A
2022-02-10 11:00:00,140.05,140.5215,138.5005,139.3582,13579200,GOOGL,Alphabet Inc. Class A
2022-02-09 15:00:00,141.8,141.8005,141.002,141.65,4879560,GOOGL,Alphabet Inc. Class A
2022-02-09 11:00:00,140.7855,141.347,140.187,141,13787560,GOOGL,Alphabet Inc. Class A
2022-02-08 15:00:00,139.6,139.8125,138.539,139.7,13356940,GOOGL,Alphabet Inc. Class A
2022-02-08 11:00:00,138.9,139.9995,137.635,138.2805,15761180,GOOGL,Alphabet Inc. Class A
2022-02-07 15:00:00,139.5605,140.086,138.9,139.6,10410160,GOOGL,Alphabet Inc. Class A
2022-02-07 11:00:00,140.289,141.4888,139.0665,140.972,21835920,GOOGL,Alphabet Inc. Class A
2022-02-04 15:00:00,143.2,144.6391,143.149,143.9,9335640,GOOGL,Alphabet Inc. Class A
2022-02-04 11:00:00,142.219,144.875,141.6515,143.7944,19718380,GOOGL,Alphabet Inc. Class A
2022-02-03 15:00:00,146.6105,146.9995,142.6653,145.4375,13065480,GOOGL,Alphabet Inc. Class A
2022-02-03 11:00:00,146.107,148.65,144.1065,145.1865,22980200,GOOGL,Alphabet Inc. Class A
2022-02-02 15:00:00,145.2505,148.9105,144.5,145.85,18826900,GOOGL,Alphabet Inc. Class A
2022-02-02 11:00:00,148.8835,150.1975,146.853,149.044,30800000,GOOGL,Alphabet Inc. Class A
2022-02-01 15:00:00,147.15,150,137.0008,149.375,29574960,GOOGL,Alphabet Inc. Class A
2022-02-01 11:00:00,136.7135,137.2253,135.392,136.531,16918560,GOOGL,Alphabet Inc. Class A
2022-01-31 15:00:00,134.99,135.473,134.0008,135.1495,7594400,GOOGL,Alphabet Inc. Class A
2022-01-31 11:00:00,133.6345,135.05,133,134.776,11487540,GOOGL,Alphabet Inc. Class A
2022-01-28 15:00:00,133.351,134.1,131.3908,133.85,7305480,GOOGL,Alphabet Inc. Class A
2022-01-28 11:00:00,131.8655,132.5805,130.6545,130.8535,12113460,GOOGL,Alphabet Inc. Class A
2022-01-27 15:00:00,129.3,130.75,128.9505,130.2,4969920,GOOGL,Alphabet Inc. Class A
2022-01-27 11:00:00,130.5785,132.25,128.9323,129.143,10836840,GOOGL,Alphabet Inc. Class A
2022-01-26 15:00:00,129.302,130.9995,127.923,130.25,7464560,GOOGL,Alphabet Inc. Class A
2022-01-26 11:00:00,131.6735,133,127.142,131.0135,20834600,GOOGL,Alphabet Inc. Class A
2022-01-25 15:00:00,126.0245,128.3975,125.5,127.8,7337840,GOOGL,Alphabet Inc. Class A
2022-01-25 11:00:00,127.5483,129.399,126.5005,128.1575,16576380,GOOGL,Alphabet Inc. Class A
2022-01-24 15:00:00,130.804,131.203,127.5305,130.804,13137440,GOOGL,Alphabet Inc. Class A
2022-01-24 11:00:00,125.0855,128.376,124.5,127.078,31107640,GOOGL,Alphabet Inc. Class A
2022-01-21 15:00:00,130.35,132.1115,129.6605,130.3515,11102540,GOOGL,Alphabet Inc. Class A
2022-01-21 11:00:00,133.0305,134.8105,131.156,132.273,16791180,GOOGL,Alphabet Inc. Class A
2022-01-20 15:00:00,132.826,134.702,131.5,133.3075,7942900,GOOGL,Alphabet Inc. Class A
2022-01-20 11:00:00,136.7965,137.363,134.3218,135.9195,9817640,GOOGL,Alphabet Inc. Class A
2022-01-19 15:00:00,135.33,136.552,135.0155,135.1371,4614580,GOOGL,Alphabet Inc. Class A
2022-01-19 11:00:00,137.2725,137.9595,135.9935,136.802,10996980,GOOGL,Alphabet Inc. Class A
2022-01-18 15:00:00,135.9025,136.514,135.5,136.4675,5724180,GOOGL,Alphabet Inc. Class A
2022-01-18 11:00:00,136.2675,137.005,135.4383,136.556,10773700,GOOGL,Alphabet Inc. Class A
2022-01-14 15:00:00,139.315,139.7495,138.9805,139.2,5263560,GOOGL,Alphabet Inc. Class A
2022-01-14 11:00:00,139.49,140.0905,138.5285,139.6,8484840,GOOGL,Alphabet Inc. Class A
2022-01-13 15:00:00,138.5865,139.4675,138.409,139.3135,5743800,GOOGL,Alphabet Inc. Class A
2022-01-13 11:00:00,140.2247,142.0765,138.844,139.468,12461740,GOOGL,Alphabet Inc. Class A
2022-01-12 15:00:00,141.4305,141.6745,141.1848,141.4,4434740,GOOGL,Alphabet Inc. Class A
2022-01-12 11:00:00,141.775,142.268,141.1853,141.6314,5720560,GOOGL,Alphabet Inc. Class A
2022-01-11 15:00:00,139.786,139.849,139.3565,139.736,3215740,GOOGL,Alphabet Inc. Class A
2022-01-11 11:00:00,140.033,140.216,139.1025,139.338,8867600,GOOGL,Alphabet Inc. Class A
2022-01-10 15:00:00,137.017,138.8435,137.017,138.8435,7184000,GOOGL,Alphabet Inc. Class A
2022-01-10 11:00:00,135.216,138.8195,134.714,138.5995,16281860,GOOGL,Alphabet Inc. Class A
